Date,User,Tweet
2013-12-14 05:17:57+00:00,AamAadmiParty,"""आप"" सरकार बनाये तो कहते हैं 
कांग्रेस से मिल गये 
न बनाये तो कहते ज़िम्मेदारी से भाग रहे हैं 
चित भी मेरी पट भी मेरी .@ArvindKejriwal #AAP"
2013-12-14 05:16:57+00:00,AamAadmiParty,BJP and Congress do not care for people of Delhi. To expose these parties we have written a letter to Sonia Gandhi and Rajnath Singh. #AAP
2013-12-14 05:16:10+00:00,AamAadmiParty,BJP is also saying it will support #AAP on issue basis. The motive of both these parties should be exposed to the public.
2013-12-14 05:15:21+00:00,AamAadmiParty,#AAP has always said that we will take support from none of the parties. Bt Congress submitted letter pledging unconditional support to AAP
2013-12-14 05:14:16+00:00,AamAadmiParty,Arranging those 4 seats was no big deal for BJP but due to #AAP it refrained from horse trading.
2013-12-14 05:13:17+00:00,AamAadmiParty,"As per Delhi Assembly results, BJP was the single largest party and thus LG had called them to form govt. They were only 4 seats short. #AAP"
2013-12-14 05:08:49+00:00,AamAadmiParty,#AAP convener Arvind Kejriwal meets Lieutenant Governor Najeeb Jung and has asked for ten days time.
2013-12-14 04:24:45+00:00,AamAadmiParty,TOI - Congress sources confided that the letter was only an attempt to put AAP in an awkward situation - http://t.co/1bdsJWZqO8
2013-12-14 03:32:46+00:00,AamAadmiParty,People's response to malicious campaigns against #AAP has been spectacular. Thank you. https://t.co/CoMvliqrCS http://t.co/j58oIpPHDt
2013-12-13 15:53:03+00:00,AamAadmiParty,The Farce being played out on the Lokpal Bill - http://t.co/SJEEVwDuYJ
2013-12-13 13:25:44+00:00,AamAadmiParty,An FIR has been lodged by Shanti Bhushan about Mail Today article incident. Find copy of FIR at: https://t.co/wqD85fjDQE #AAP
2013-12-13 12:39:49+00:00,AamAadmiParty,"AB positive blood required in Dhaula Kuan, Delhi. Urgent. Contact 9560815603."
2013-12-13 09:37:39+00:00,AamAadmiParty,AAP is neither the single largest party nor do we believe in horse trading. We'll present all the facts before the LG tomorrow.
2013-12-13 09:36:25+00:00,AamAadmiParty,AAP has received an official invitation from the LG. Arvind will be meeting him at 10:30 am despite his bad helath and put forward our stand
2013-12-13 09:35:15+00:00,AamAadmiParty,AAP has asked Gopal Rai to return from Ralegan Siddhi in light of the recent developments. Anna is bng misguided by Congress and BJP agents
2013-12-13 04:08:20+00:00,AamAadmiParty,Nearly 32 lakh received in donations in a few hours. Thank you! https://t.co/CoMvliqrCS http://t.co/1ghUkuGn87
2013-12-12 14:57:06+00:00,AamAadmiParty,Over 11 lakh collected in just a few hours after donation was restarted. Have you donated as well? https://t.co/CoMvliqrCS
2013-12-12 13:54:05+00:00,AamAadmiParty,#Sec377 AAP's Statement: Disappointed with the Judgement  http://t.co/vGZd92j1vo
2013-12-12 06:55:44+00:00,AamAadmiParty,Lieutenant Governor invites BJP leader Harsh Vardhan to discuss govt formation in Delhi - http://t.co/0aigF7pEdN
2013-12-12 04:33:56+00:00,AamAadmiParty,"In ET this morning: Arvind Kejriwal has redefined what is possible, says Narayana Murthy   http://t.co/NcKc9GNsC7 #AAP"
2013-12-11 17:10:09+00:00,AamAadmiParty,"जन लोक पाल पास करवाने के लिए इमानदारों को संसद जाना होगा 
#AAP4JanLokPal"
2013-12-11 09:01:54+00:00,AamAadmiParty,Today's volunteer/ supporter meet with @ArvindKejriwal LIVE here: http://t.co/sZI2T34m19 #AAP
2013-12-11 04:41:48+00:00,AamAadmiParty,"Good compilation :) RT .@ShivAroor: What netas said about #AAP before the elections. (Via @DilliDurAst) http://t.co/QiuiIG3rub"""
2013-12-11 04:17:47+00:00,AamAadmiParty,"More than 85,000 people, from all over the country, have joined #AAP since the historic verdict in Delhi. Have you? http://t.co/5sI23RpwnT"
2013-12-11 03:59:12+00:00,AamAadmiParty,"#AAP Delhi Volunteers/Supportrs ki Meeting, @ArvindKejriwal k sath. Join us TODAY, eve 4pm at #JantarMantar. Sabhi Krantikari zarur pahuche"
2013-12-10 03:15:56+00:00,AamAadmiParty,EC to recognise Aam Aadmi Party as State party in Delhi - http://t.co/wOslfdxvhO
2013-12-10 03:08:57+00:00,AamAadmiParty,Would you like to become a part of the AAP movement? Join us online at http://t.co/zhu7Wg8VeO
2013-12-10 02:48:39+00:00,AamAadmiParty,This morning in TOI - Ripples of Aam Aadmi Party's stunning show felt across India  http://t.co/CmGFW3Vus7
2013-12-09 17:24:37+00:00,AamAadmiParty,#AAPThanksDelhi for keeping the hope alive to change India.
2013-12-09 17:09:46+00:00,AamAadmiParty,यह जीत पार्टी की नहीं आम आदमी की जीत है  #AAPThanksDelhi
2013-12-09 16:47:08+00:00,AamAadmiParty,#AAPThanksDelhi for coming out in large numbers to Vote.  Record Breaking Voting this year.
2013-12-09 16:39:16+00:00,AamAadmiParty,#AAPThanksDelhi for keeping the hope alive to change India
2013-12-09 16:36:28+00:00,AamAadmiParty,"यह जीत पार्टी की नहीं आम आदमी की जीत है 
#AAPThanksDelhi"
2013-12-09 16:30:41+00:00,AamAadmiParty,"दिल्ली के लोगों ने ""आप"" में विश्वास जताया उसके लिए धन्यवाद !!  #AAPThanksDelhi"
2013-12-09 10:04:31+00:00,AamAadmiParty,AAP volunteers have set the highest moral standards in past one year. This win in Delhi is big but let's be careful not to trun arrogant.
2013-12-08 16:59:12+00:00,AamAadmiParty,Delhi 2013 - All victorious women candidates come from AAP  http://t.co/8pDMtg96hg
2013-12-08 16:07:14+00:00,AamAadmiParty,AAP Press Release - Election Results: http://t.co/4PO66VXPt1
2013-12-08 15:38:12+00:00,AamAadmiParty,@sardesairajdeep Arvind's Twitter handle is @ArvindKejriwal   @rupashreenanda
2013-12-08 12:35:33+00:00,AamAadmiParty,"AAP - Thank you to the media, for all its support!"
2013-12-08 12:35:21+00:00,AamAadmiParty,जनता को बधाई जिसने इस ईमानदार राजनीती को समर्थन दिया. अब ये आग पूरे देश में फ़ैलेगी - अरविन्द केजरीवाल.
2013-12-08 12:34:47+00:00,AamAadmiParty,Arvind: We will play the role of a constructive opposition
2013-12-08 12:34:25+00:00,AamAadmiParty,Arvind: Special thank to the families of our volunteers. Their sacrifice was amazing.
2013-12-08 12:33:41+00:00,AamAadmiParty,हमारी अपने विधायकों से उम्मीद है की वो जनता की वैसी ही सेवा करेंगे जैसी की हम उम्मीद करते हैं - अरविन्द केजरीवाल.
2013-12-08 12:33:35+00:00,AamAadmiParty,"Arvind: I thank all volunteers, supporters, donors who came from all corners of the world. Thank you. This is your victory!"
2013-12-08 12:32:56+00:00,AamAadmiParty,Arvind: I congratulate @drharshvardhan &amp; @BJPDelhiState for the seats that they have got.
2013-12-08 12:32:26+00:00,AamAadmiParty,ये चुनाव एक ईमानदार राजनीती की शुरुआत है. हम शायद दुनिया की पहली पार्टी होंगे जिसने चुनाव से पहले चंदा लेना बंद कर दिया - अरविन्द केजरीवाल.
2013-12-08 12:32:18+00:00,AamAadmiParty,"Arvind: Today's results prove that common man can fight a clean election, with small amount of money and win an election"
2013-12-08 12:31:29+00:00,AamAadmiParty,Arvind: Common people have defeated stalwarts of Delhi politics.The common man has woken up &amp; has sent a clear msg to the politicians
2013-12-08 12:30:09+00:00,AamAadmiParty,"Arvind: Who are the AAP candidates? Rakhi, a simple journalist, Commando Surinder, a 26/11 hero, a civil servant...all common people!"
2013-12-08 12:29:49+00:00,AamAadmiParty,"दिल्ली विधानसभा का चुनाव सच्चाई और ईमानदारी पर लड़ा गया. नतीजे बताते हैं की जनता भाजपा, कांग्रेस से तंग आ चुकी है - अरविन्द केजरीवाल."
2013-12-08 12:29:02+00:00,AamAadmiParty,Arvind: Election fought with intent &amp; integrity by AAP. People have shown that corrupt politics will not be tolerated.
2013-12-08 12:28:29+00:00,AamAadmiParty,दिल्ली विधानसभा के नतीजे कई मायनों में ऐतिहासिक हैं - अरविन्द केजरीवाल!
2013-12-08 12:28:27+00:00,AamAadmiParty,"Arvind: Historic results in Delhi.Politics of religion, money power, caste etc has been challenged."
2013-12-08 12:26:39+00:00,AamAadmiParty,Press Conference about to start....
2013-12-08 12:20:14+00:00,AamAadmiParty,"A farmer, who is an AAP supporter from MP, telling NDTV ""We dont need support from anyone"". Notice the ""We"". That is a people's party!"
2013-12-08 11:19:37+00:00,AamAadmiParty,Commando Surinder has won by 355 votes. #AAP
2013-12-08 10:43:04+00:00,AamAadmiParty,AAP's Delhi performance cheered across the nation! Its not only cricket that unites the country! Thank you!
2013-12-08 09:54:32+00:00,AamAadmiParty,"This is not my victory, this is victory of democracy, the people of Delhi - .@ArvindKejriwal http://t.co/46RTy0Jq48"
2013-12-08 09:35:43+00:00,AamAadmiParty,.@msisodia has won from Patparganj!
2013-12-08 09:24:26+00:00,AamAadmiParty,"RT @kiranshaw: Electoral anger against Congress was strongly displayed - #AAP showed dat people cn no longer be bought with dole n freebies"""
2013-12-08 09:21:16+00:00,AamAadmiParty,"Arvind Kejriwal wins New Delhi constituency by 22,000 votes - crushes Sheila Dixit."
2013-12-08 08:02:44+00:00,AamAadmiParty,"BJP: 32,
#AAP: 29
Congress: 8,
Others: 1

#AAPSweepingDelhi"
2013-12-08 07:57:14+00:00,AamAadmiParty,.@SatyendarJain of AAP wins Shakurbasti. #AAPSweepingDelhi
2013-12-08 07:48:58+00:00,AamAadmiParty,"On NDTV India, BJP leader still talking about AAP being a B team of Congress. Not talking about his own party or its campaign/performance"
2013-12-08 07:12:12+00:00,AamAadmiParty,Each AAP volunteer cheering the effort of every other volunteer! That is the difference! Proud of all AAP volunteers &amp; supporters
2013-12-08 06:38:53+00:00,AamAadmiParty,"Kiran Bedi on Times Now - I think the leadership of AAP is in very capable hands, intelligent hands."
2013-12-08 06:25:53+00:00,AamAadmiParty,81 year old Ch Prem singh loses the Ambedkar Nagar seat the first time since 1958. #AAP wins the seat. #AAPRevolution
2013-12-08 06:16:05+00:00,AamAadmiParty,"RT ""@ankitlal: Delhi Vote share:

Congress: 23.7%
BJP: 31.9%
#AAP: 32.2%
NOTA: 0.5%

#AAPRevolution"""
2013-12-08 06:15:26+00:00,AamAadmiParty,"RT ""@rupashreenanda: Arvind Kejriwal leads by 10,000 votes in New Del constituency- Sheila citadel crumbles."" #AAPRevolution"
2013-12-08 06:02:32+00:00,AamAadmiParty,"RT ""@meerasanyal: At Aazad Maidan with rapturous AAP supporters : the A team ! http://t.co/ddMUlHXX5w"" #AAPRevolution"
2013-12-08 05:45:02+00:00,AamAadmiParty,1st win: Prakash wins from Deoli. #AAPRevolution
2013-12-08 05:44:38+00:00,AamAadmiParty,साऊथ दिल्ली के सभी साथियो को मुबारक आप की पहली जीत देओली से प्रकाश जीते! #AAPRevolution
2013-12-08 05:14:27+00:00,AamAadmiParty,.@ArvindKejriwal leading by 5600 votes in 4th round.
2013-12-08 05:13:02+00:00,AamAadmiParty,"#AAP: 25, BJP+: 31, Congress: 11, Others: 3."
2013-12-08 05:05:31+00:00,AamAadmiParty,Results day live feed at http://t.co/hsx3MxR49r
2013-12-08 04:37:27+00:00,AamAadmiParty,".@ArvindKejriwal, .@shaziailmi and .@msisodia lead. #AAP"
2013-12-08 04:37:04+00:00,AamAadmiParty,#AAP's .@msisodia now leads by 5746 votes from Patparganj against BJP's Nakul Bhardwaj
2013-12-08 03:50:59+00:00,AamAadmiParty,"Trends at 09:20am

#AAP: 18, BJP: 21, Congress: 8, Others: 3."
2013-12-08 03:38:17+00:00,AamAadmiParty,"Delhi Trends at 09:05 

#AAP: 10, BJP: 14, Congress: 5, Others: 3."
2013-12-08 03:08:27+00:00,AamAadmiParty,"AAP get its first lead, Leading in Narela"
2013-12-08 02:49:04+00:00,AamAadmiParty,We are running a live results day feed at http://t.co/hsx3MxR49r
2013-12-08 02:11:15+00:00,AamAadmiParty,"On Results day, we are setting up a live feed. Views result updates, interesting tweets &amp; stats at http://t.co/hsx3MxR49r stating 8 AM IST."
2013-12-07 13:04:37+00:00,AamAadmiParty,Complaints from some AAP Booth agents - http://t.co/1C53qUnrsn
2013-12-06 03:20:42+00:00,AamAadmiParty,This morning ET article: http://t.co/DTReHR0jAK
2013-12-05 12:32:02+00:00,AamAadmiParty,"Sabhi Krantikariyo ko Badhai. Delhi k Chunav Badlaav k Yatra k pahla padav tha jisme ham chale. Sangharsh abhi agey bhi hai. Ladenge,Jitenge"
2013-12-04 13:52:38+00:00,AamAadmiParty,Important News: EC has said that voting will end only when the last voter in the queues have voted. No timeline fixed for poll end in Delhi
2013-12-04 12:45:17+00:00,AamAadmiParty,"Thank you voters, for choosing to exercise your fundamental right. Delhi is heading for a record voter turn out. Thank you!"
2013-12-04 04:22:00+00:00,AamAadmiParty,"Call EC numbers 9211234711 / 9278611685 to get information about your voting details (name in list, voting slips, booth details etc)."
2013-12-04 02:57:07+00:00,AamAadmiParty,Please caste your vote today. Your vote has the power to make a difference.
2013-12-04 02:16:02+00:00,AamAadmiParty,दिल्ली की जनता का आज का फैसला सबके लिए मंगलकारी हो. यह देश की राजनीति के बारे में ऐतिहासिक फैसला होगा. सबको शुभ-कामनाएं.
2013-12-03 13:32:01+00:00,AamAadmiParty,Watch .@HeadlinesToday at 9pm for #CentreStage coverage by .@rahulkanwal.
2013-12-03 13:29:58+00:00,AamAadmiParty,If you come across any Model code of conduct violation send pics/video via WatsApp to AAP helpline 9718500606 or inform EC at 1950.
2013-12-03 11:34:08+00:00,AamAadmiParty,All cases of liquor &amp; cash caught at different places in Delhi are being reported to EC. Several arrests/closures have already been made.
2013-12-03 11:11:48+00:00,AamAadmiParty,"RT: .@ankitlal Liquor seized frm house of Pappan Electrician house. Koocha Sharif Baig, Matia Mahal. Javed Mirza MLA, Congress"
2013-12-03 11:10:55+00:00,AamAadmiParty,RT: .@ankitlal Kudos to AAP volunteers for getting cash seized in Narela.  http://t.co/GVHtCPYRxY  .@raydeep
2013-12-03 10:44:57+00:00,AamAadmiParty,"RT: .@ankitlal RO squad conducting raid in Okhla. Cash seized in pocket 11, Sec A-6, Narela by AAP volunteers"
2013-12-03 10:44:16+00:00,AamAadmiParty,RT: .@ankitlal Two houses and one office of Kondli MLA Amrish Singh Gautam sealed by flying squad.
2013-12-03 10:43:38+00:00,AamAadmiParty,"RT: .@ankitlal In DDA flats of Sarai Basti, Sarai Rohilla, polling booth 66, whisky is being distributed."
2013-12-03 10:39:16+00:00,AamAadmiParty,"RT: .@ankitlal ""In Pocket 11, Sec A-6, Narela cash seized by police from  @BJPDelhiState people. They are counting it for last three hours"""
2013-12-03 10:37:16+00:00,AamAadmiParty,"RT: .@ankitlal ""In Narela liquor and cash beingng distributed in Holambi village"" .@raydeep .@sharadsharma1"
2013-12-03 10:36:13+00:00,AamAadmiParty,"RT: .@ankitlal ""Liquor also at Churiya Mohalla, near Jaildar Baithak. Reporting to EC as well"" .@sharadsharma1"
2013-12-03 10:34:02+00:00,AamAadmiParty,"RT: .@ankitlal  ""Another one: Nav Yadav, Dairy farm, Sarita Vihar. Liquor and money stored here."" .@raydeep .@ReporterVikrant"
2013-12-03 10:32:40+00:00,AamAadmiParty,RT: .@ankitlal : News of liquor also coming in from Raigar pura jhuggi basti of Karol Bagh.
2013-12-03 08:59:04+00:00,AamAadmiParty,Caps can be worn by #AAP supporters - Election Commission http://t.co/DlD1YzXr20
2013-12-03 04:15:17+00:00,AamAadmiParty,Call Election Commission numbers 9211234711 / 9278611685 to get information about your polling booths In Delhi.
