Date,User,Tweet,text,tokenize_text,polarity,sentiment
2014-05-05 09:29:45+00:00,narendramodi,'Amethi's untold story' -a video released at BJP Press Conference...every Indian should watch before voting http://t.co/e7SK4RyZfG,amethyst untold story a video released at bjp press conference every indian should watch before voting,amethyst untold story video released bjp press conference every indian watch voting,0.0,Neutral
2014-05-04 16:00:35+00:00,narendramodi,Election process has been long but people's excitement is only increasing. Direction of wind is very clear http://t.co/NC5GwHM18l,election process has been long but peoples excitement is only increasing direction of wind is very clear,election process long people excitement increasing direction wind clear,0.025,Positive
2014-05-04 16:00:01+00:00,narendramodi,"Over 6 lakh weavers lost their jobs. A package of Rs. 6,000 cr was announced but nothing reached the weavers. Its deeply distressing.",over 6 lakh weavers lost their jobs a package of rs 6000 cr was announced but nothing reached the weavers its deeply distressing,6 lakh weaver lost job package r 6000 cr announced nothing reached weaver deeply distressing,0.0,Negative 
2014-05-04 15:59:41+00:00,narendramodi,Places where I addressed 3D rallies have significant number of weavers. Its appalling how UPA has ignored the wellbeing of the weavers.,places where i addressed 3d rallies have significant number of weavers its appalling how upa has ignored the wellbeing of the weavers,place addressed 3d rally significant number weaver appalling upa ignored wellbeing weaver,0.0125,Positive
2014-05-04 15:58:49+00:00,narendramodi,Began speech by expressing condolences to families of those who lost their lives in train accident in Maharashtra. Prayers with the injured.,began speech by expressing condolences to families of those who lost their lives in train accident in maharashtra prayers with the injured,began speech expressing condolence family lost life train accident maharashtra prayer injured,0.0,Negative 
2014-05-04 15:58:30+00:00,narendramodi,People from over 100 locations where polling is expected to take place in the remaining 2 phases joined the 3D rallies today.,people from over 100 locations where polling is expected to take place in the remaining 2 phases joined the 3d rallies today,people 100 location polling expected take place remaining 2 phase joined 3d rally today,-0.1,Positive
2014-05-04 14:18:46+00:00,narendramodi,I am very happy that the doors of the holy Kedarnath Temple have once again opened for pilgrims. My best wishes to the pilgrims!,i am very happy that the doors of the holy kedarnath temple have once again opened for pilgrims my best wishes to the pilgrims,happy door holy kedarnath temple opened pilgrim best wish pilgrim,0.9,Positive
2014-05-04 13:56:28+00:00,narendramodi,Will now address the Bharat Vijay 3D rallies. Looking forward to connecting with people from all over the country http://t.co/8M4BOWSQ8C,will now address the bharat vijay 3d rallies looking forward to connecting with people from all over the country,address bharat vijay 3d rally looking forward connecting people country,0.0,Positive
2014-05-04 13:54:17+00:00,narendramodi,Support NDA for a strong &amp; stable Govt. that will bring an end to votebank politics that has divided our nation http://t.co/OjndyQYjRc,support nda for a strong amp stable govt that will bring an end to votebank politics that has divided our nation,support nda strong amp stable govt bring end votebank politics divided nation,0.4333333333333333,Positive
2014-05-04 13:52:58+00:00,narendramodi,A short video capturing the enthusiasm at Allahabad rally https://t.co/wDEI9bS5ml,a short video capturing the enthusiasm at allahabad rally,short video capturing enthusiasm allahabad rally,0.0,Positive
2014-05-04 13:51:11+00:00,narendramodi,SP &amp; BSP ruled UP for years. Congress is in power in Delhi but none of these parties presented their work record to the people. Shameful.,sp amp bsp ruled up for years congress is in power in delhi but none of these parties presented their work record to the people shameful,sp amp bsp ruled year congress power delhi none party presented work record people shameful,0.0,Negative 
2014-05-04 13:50:48+00:00,narendramodi,"Instead of improving people's lives in UP, Cong leaders go to homes of poor for photo-ops. People will punish them for such insensitivity.",instead of improving peoples lives in up cong leaders go to homes of poor for photoops people will punish them for such insensitivity,instead improving people life cong leader go home poor photoops people punish insensitivity,-0.4,Negative 
2014-05-04 13:50:18+00:00,narendramodi,I am sad to hear complaints of rigging &amp; violence in parts of Bengal &amp; UP. EC should ensure such instances don't happen in coming phases.,i am sad to hear complaints of rigging amp violence in parts of bengal amp up ec should ensure such instances dont happen in coming phases,sad hear complaint rigging amp violence part bengal amp ec ensure instance dont happen coming phase,-0.4,Negative 
2014-05-04 13:49:52+00:00,narendramodi,Didi may abuse me but I am committed to WB's progress. We believe in positive change not politics of revenge  http://t.co/ptkDDipQ7h,didi may abuse me but i am committed to wbs progress we believe in positive change not politics of revenge,didi may abuse committed wb progress believe positive change politics revenge,0.2272727272727272,Positive
2014-05-04 13:49:35+00:00,narendramodi,"Amazing rally in Asansol. Urged people to elect Babul Supriyo, a youngster devoted to serving people of Bengal http://t.co/nsp6J3Hmso",amazing rally in asansol urged people to elect babul supriyo a youngster devoted to serving people of bengal,amazing rally asansol urged people elect babul supriyo youngster devoted serving people bengal,0.7000000000000001,Positive
2014-05-04 13:47:19+00:00,narendramodi,Didi talks of real &amp; paper tigers. A real tiger would never have protected those who have looted the poor through chit fund scams.,didi talks of real amp paper tigers a real tiger would never have protected those who have looted the poor through chit fund scams,didi talk real amp paper tiger real tiger would never protected looted poor chit fund scam,0.0,Negative 
2014-05-04 13:46:51+00:00,narendramodi,"Congress, Left &amp; Didi were together in UPA but fight in WB. They are more concerned about infiltrators from Bangladesh than WB's youth.",congress left amp didi were together in upa but fight in wb they are more concerned about infiltrators from bangladesh than wbs youth,congress left amp didi together upa fight wb concerned infiltrator bangladesh wb youth,0.0,Negative 
2014-05-04 13:45:57+00:00,narendramodi,"Joined rallies in Bankura, Asansol (West Bengal) &amp; Bhadohi &amp; Allahabad (UP) http://t.co/N5AaAAD5aC",Joined Rallies in Bankura Asansol West Bengal & Bhadohi & Allahabad Up,Joined Rallies Bankura Asansol West Bengal Bhadohi Allahabad Up,0.0,Neutral
2014-05-03 16:04:11+00:00,narendramodi,Congress is in ICU. They may get as many of their well-wishers out from jail but it wont add to their fortunes http://t.co/kKhyCIPPIm,congress is in icu they may get as many of their wellwishers out from jail but it wont add to their fortunes,congress icu may get many wellwishers jail wont add fortune,0.2,Negative 
2014-05-03 16:03:28+00:00,narendramodi,I will never forget Patna Rally. Since then I have received lot of affection from Bihar. Will return the affection with record development.,i will never forget patna rally since then i have received lot of affection from bihar will return the affection with record development,never forget patna rally since received lot affection bihar return affection record development,0.0,Positive
